NODE,IN_DEGREE,OUT_DEGREE,CLOSENESS,BETWEENNESS,PAGERANK,CC 
2161949366,0,2,0.016283246442,0.0,0.000287135358315,0.0
4102457319,0,6,0.0168788580247,0.0,0.000287135358315,0.466666666667
293595832,3,1,0.000881834215168,2.33495379126e-06,0.00067546342636,0.0
1617660602,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2270051,0,1,0.000881834215168,0.0,0.000287135358315,0.0
140526268,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2750370495,0,1,0.00117577895356,0.0,0.000287135358315,0.0
78162626,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2734572229,0,1,0.0137174211248,0.0,0.000287135358315,0.0
172606150,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2815441610,0,6,0.0181554103123,0.0,0.000287135358315,0.2
1031168119,0,1,0.00117577895356,0.0,0.000287135358315,0.0
38466254,0,2,0.00176366843034,0.0,0.000287135358315,1.0
3415253711,0,2,0.0161230882624,0.0,0.000287135358315,0.0
19315409,0,2,0.0106312292359,0.0,0.000287135358315,0.0
547449556,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2676069080,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1615919834,0,1,0.0115226337449,0.0,0.000287135358315,0.0
433507366,1,0,0.0,0.0,0.0005312272868,0.0
2200470236,40,5,0.0203806441671,0.0074734964831,0.0133226862274,0.0817073170732
67244154,1,0,0.0,0.0,0.0005312272868,0.0
3001637615,0,1,0.00132275132275,0.0,0.000287135358315,0.0
277172568,0,1,0.000881834215168,0.0,0.000287135358315,0.0
319554274,0,1,0.00117577895356,0.0,0.000287135358315,0.0
30656635,17,6,0.0171363783609,0.00170923806307,0.00697239976813,0.0263157894737
135928548,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2421072613,0,1,0.000881834215168,0.0,0.000287135358315,0.0
404906726,0,1,0.00117577895356,0.0,0.000287135358315,0.0
14381801,0,2,0.00176366843034,0.0,0.000287135358315,1.0
2788399851,7,1,0.0130385487528,0.000118823204044,0.00119254897484,0.047619047619
1728306642,0,2,0.00244953948658,0.0,0.000287135358315,1.0
1669503727,0,1,0.00117577895356,0.0,0.000287135358315,0.0
90452721,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2204911059,0,1,0.0115226337449,0.0,0.000287135358315,0.0
3754268780,0,1,0.0158859840232,0.0,0.000287135358315,0.0
2807362295,0,1,0.000881834215168,0.0,0.000287135358315,0.0
277064440,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1464161017,8,1,0.00117577895356,1.94579482605e-06,0.00979457963497,0.357142857143
1700072186,0,2,0.00176366843034,0.0,0.000287135358315,1.0
81091325,0,1,0.000881834215168,0.0,0.000287135358315,0.0
345045759,37,5,0.0142803153007,0.00358821676565,0.0163681136111,0.099573257468
2229556352,0,1,0.0137174211248,0.0,0.000287135358315,0.0
2418823297,0,1,0.00117577895356,0.0,0.000287135358315,0.0
357110231,1,0,0.0,0.0,0.0005312272868,0.0
2730511116,1,0,0.0,0.0,0.000730130376992,0.0
309959437,0,7,0.0139351920961,0.0,0.000287135358315,0.142857142857
24236845,0,2,0.010513351957,0.0,0.000287135358315,1.0
2364676880,0,1,0.000881834215168,0.0,0.000287135358315,0.0
4090630929,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3321003683,0,2,0.0119364299843,0.0,0.000287135358315,1.0
1710373658,0,1,0.000881834215168,0.0,0.000287135358315,0.0
15586079,0,1,0.000881834215168,0.0,0.000287135358315,0.0
483066660,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3032666697,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1365365545,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3174103850,0,10,0.0198210442859,0.0,0.000287135358315,0.288888888889
2961036075,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2264864562,3,2,0.012958063884,0.000550011337498,0.00319398336406,0.166666666667
1890132782,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2944281391,0,2,0.0169450496248,0.0,0.000287135358315,0.0
2292241544,0,1,0.00396825396825,0.0,0.000287135358315,0.0
1948208700,0,7,0.0182364612512,0.0,0.000287135358315,0.047619047619
2369325877,0,3,0.0027557319224,0.0,0.000287135358315,1.0
591207222,0,5,0.0177818421989,0.0,0.000287135358315,0.2
237548343,0,1,0.000881834215168,0.0,0.000287135358315,0.0
159615802,1,0,0.0,0.0,0.0005312272868,0.0
2167286587,0,1,0.000881834215168,0.0,0.000287135358315,0.0
1878907710,0,1,0.000881834215168,0.0,0.000287135358315,0.0
288924724,0,1,0.000881834215168,0.0,0.000287135358315,0.0
173953857,0,3,0.00282186948854,0.0,0.000287135358315,0.0
154080395,0,2,0.00198412698413,0.0,0.000287135358315,0.0
3262123641,0,2,0.00201562106324,0.0,0.000287135358315,0.0
2371287877,2,0,0.0,0.0,0.000775319215286,0.0
853915105,0,1,0.000881834215168,0.0,0.000287135358315,0.0
824550217,2,2,0.015783506385,0.000252397386008,0.00496534419748,0.0
17888075,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1318542156,0,2,0.0120361773101,0.0,0.000287135358315,0.0
465451853,0,2,0.00176366843034,0.0,0.000287135358315,1.0
10685262,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3339223887,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3688829777,0,2,0.0113112627956,0.0,0.000287135358315,0.0
16911186,0,6,0.0216845184325,0.0,0.000287135358315,0.133333333333
3356788032,0,2,0.00176366843034,0.0,0.000287135358315,0.0
3200684884,28,2,0.0143290535782,0.000684336658036,0.0129315638552,0.0846560846561
3081661269,0,2,0.00198412698413,0.0,0.000287135358315,1.0
3095038967,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2296241636,0,1,0.00117577895356,0.0,0.000287135358315,0.0
1903094618,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3060491099,0,2,0.0122124348315,0.0,0.000287135358315,0.0
2346591070,0,1,0.000881834215168,0.0,0.000287135358315,0.0
428514789,4,0,0.0,0.0,0.00114145710801,0.0
3138281816,0,1,0.0119035472571,0.0,0.000287135358315,0.0
2465710945,0,1,0.00117577895356,0.0,0.000287135358315,0.0
25748323,0,2,0.0159446038905,0.0,0.000287135358315,1.0
2611555172,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2402842028,0,1,0.000881834215168,0.0,0.000287135358315,0.0
2887211878,0,1,0.000881834215168,0.0,0.000287135358315,0.0
19252816,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3303129963,1,0,0.0,0.0,0.0005312272868,0.0
232061808,3,0,0.0,0.0,0.00101941114377,0.0
545497969,0,1,0.000881834215168,0.0,0.000287135358315,0.0
3060276082,0,1,0.0141208746873,0.0,0.000287135358315,0.0
2452058995,0,3,0.017026429466,0.0,0.000287135358315,0.0
1401236340,17,1,0.000881834215168,1.08964510259e-05,0.0147101094301,0.0147058823529
1950258037,0,1,0.000881834215168,0.0,0.000287135358315,0.0
999000956,0,1,0.000881834215168,0.0,0.000287135358315,0.0
66290559,1,0,0.0,0.0,0.000348158340436,0.0
421010304,0,2,0.00176366843034,0.0,0.000287135358315,0.0
1703369605,0,1,0.0137174211248,0.0,0.000287135358315,0.0
366576518,0,1,0.000881834215168,0.0,0.000287135358315,0.0
163081096,0,3,0.016868740116,0.0,0.000287135358315,0.0
20099979,0,1,0.000881834215168,0.0,0.000287135358315,0.0
7431052,0,2,0.00176366843034,0.0,0.000287135358315,0.0
3063927694,0,3,0.0144032921811,0.0,0.000287135358315,0.333333333333
205868525,0,1,0.000881834215168,0.0,0.000287135358315,0.0
353915792,3,1,0.000881834215168,0.0,0.000653273251043,0.5
789244819,0,2,0.00235155790711,0.0,0.000287135358315,0.0
979162004,18,0,0.0,0.0,0.00378578633327,0.0
